-1, 91.02, 74.00, -54.07, 1.12, 0.03, 259336600
1, 11.09, 17.12, -35.42, -0.80, -0.05, 23149700
1, 75.95, 77.76, -54.60, 0.64, -0.02, 263929400
-1, 88.25, 85.80, -50.08, 1.02, 0.01, 369776000
-1, 16.71, 14.19, -35.08, -0.67, 0.04, 1434446700
1, 9.55, 11.48, -35.28, -1.50, -0.02, 1264042100
1, 66.21, 77.38, -48.78, -0.23, -0.02, 198021100
-1, 67.82, 77.98, -50.25, 0.36, 0.02, 276163600
-1, 71.88, 49.71, -50.82, 0.58, 0.08, 560679400
1, 4.66, 11.60, -44.17, -1.56, -0.06, 135643900
1, 1.52, 16.01, 45.27, -0.33, -0.13, -2263609600
-1, 17.41, 24.08, -44.97, -0.12, 0.02, -3417917300
1, 22.27, 31.57, -40.62, -0.22, -0.03, -3265559400
-1, 70.79, 77.25, -45.93, 0.09, 0.02, -2846701500
1, 77.74, 84.71, -72.50, 0.36, -0.08, -3516514200
-1, 57.50, 73.50, -44.46, -0.12, 0.09, -2926120100
1, 42.81, 54.22, -52.63, -0.26, -0.02, -3213555400
1, 61.83, 72.97, -66.66, -0.09, -0.10, -3904360800
-1, 18.86, 16.00, -36.27, -0.13, 0.03, -3645587700
-1, 63.08, 52.02, -50.11, -0.03, 0.02, -2182828500
